pathway_type,stage,date,n_in_stage_mean,n_in_stage_sd
PROSTAD,ref_to_mri,2026-07-27,5.4,3.9181276316540576
PROSTAD,ref_to_mri,2026-07-28,3.2666666666666666,3.6946684171443147
PROSTAD,ref_to_mri,2026-07-29,3.6,3.7379692070833657
PROSTAD,ref_to_mri,2026-07-30,4.4,3.6728265916612224
PROSTAD,ref_to_mri,2026-07-31,4.966666666666667,3.7553027641689174
PROSTAD,ref_to_mri,2026-08-01,4.966666666666667,3.7553027641689174
PROSTAD,ref_to_mri,2026-08-02,4.966666666666667,3.7553027641689174
PROSTAD,ref_to_mri,2026-08-03,5.733333333333333,3.982144053693665
PROSTAD,ref_to_mri,2026-08-04,3.5,3.4913686675018716
PROSTAD,ref_to_mri,2026-08-05,3.8666666666666667,3.6646807579202947
PROSTAD,ref_to_mri,2026-08-06,4.433333333333334,3.7754500378770404
PROSTAD,ref_to_mri,2026-08-07,4.766666666666667,4.1496433858688455
PROSTAD,ref_to_mri,2026-08-08,4.766666666666667,4.1496433858688455
PROSTAD,ref_to_mri,2026-08-09,4.766666666666667,4.1496433858688455
PROSTAD,ref_to_mri,2026-08-10,5.266666666666667,4.160017683428375
PROSTAD,ref_to_mri,2026-08-11,3.3,3.8698658980597136
PROSTAD,ref_to_mri,2026-08-12,3.8333333333333335,3.8781735243613684
PROSTAD,ref_to_mri,2026-08-13,4.266666666666667,3.685323485856065
PROSTAD,ref_to_mri,2026-08-14,4.966666666666667,3.7091065318170378
PROSTAD,ref_to_mri,2026-08-15,4.966666666666667,3.7091065318170378
PROSTAD,ref_to_mri,2026-08-16,4.966666666666667,3.7091065318170378
PROSTAD,ref_to_mri,2026-08-17,5.566666666666666,3.793672893514741
PROSTAD,ref_to_mri,2026-08-18,3.6,3.3280417769261126
PROSTAD,ref_to_mri,2026-08-19,4.2,3.3569279880928904
PROSTAD,ref_to_mri,2026-08-20,4.766666666666667,3.597732363714614
PROSTAD,ref_to_mri,2026-08-21,5.233333333333333,3.9012229146621515
PROSTAD,ref_to_mri,2026-08-22,5.233333333333333,3.9012229146621515
PROSTAD,ref_to_mri,2026-08-23,5.233333333333333,3.9012229146621515
PROSTAD,ref_to_mri,2026-08-24,5.566666666666666,4.099481324074642
PROSTAD,ref_to_mri,2026-08-25,3.6,3.792915355838003
PROSTAD,ref_to_mri,2026-08-26,4.2,3.8182863099599516
PROSTAD,ref_to_mri,2026-08-27,4.566666666666666,3.654787444485358
PROSTAD,ref_to_mri,2026-08-28,5.266666666666667,3.8768395707678254
PROSTAD,ref_to_mri,2026-08-29,5.266666666666667,3.8768395707678254
PROSTAD,ref_to_mri,2026-08-30,5.266666666666667,3.8768395707678254
PROSTAD,ref_to_mri,2026-08-31,5.9,4.105085155990193
PROSTAD,ref_to_mri,2026-09-01,3.8666666666666667,3.9804118079565005
PROSTAD,ref_to_mri,2026-09-02,4.266666666666667,3.8945880516370432
PROSTAD,ref_to_mri,2026-09-03,4.733333333333333,4.008037901029874
PROSTAD,ref_to_mri,2026-09-04,5.466666666666667,4.125056600099323
PROSTAD,ref_to_mri,2026-09-05,5.466666666666667,4.125056600099323
PROSTAD,ref_to_mri,2026-09-06,5.466666666666667,4.125056600099323
PROSTAD,ref_to_mri,2026-09-07,6.066666666666666,4.151720319240616
PROSTAD,ref_to_mri,2026-09-08,4.033333333333333,3.736892802328153
PROSTAD,ref_to_mri,2026-09-09,4.4,3.6822032385047905
PROSTAD,ref_to_mri,2026-09-10,4.6,3.691556068502353
PROSTAD,ref_to_mri,2026-09-11,5.4,3.9618873941769133
PROSTAD,ref_to_mri,2026-09-12,5.4,3.9618873941769133
PROSTAD,ref_to_mri,2026-09-13,5.4,3.9618873941769133
PROSTAD,ref_to_mri,2026-09-14,6.133333333333334,4.240472756120749
PROSTAD,ref_to_mri,2026-09-15,4.033333333333333,3.800937573386546
PROSTAD,ref_to_mri,2026-09-16,4.466666666666667,3.7667632985265262
PROSTAD,ref_to_mri,2026-09-17,5.1,3.8268560968772913
PROSTAD,ref_to_mri,2026-09-18,5.866666666666666,3.775906681098967
PROSTAD,ref_to_mri,2026-09-19,5.866666666666666,3.775906681098967
PROSTAD,ref_to_mri,2026-09-20,5.866666666666666,3.775906681098967
PROSTAD,ref_to_mri,2026-09-21,6.7,4.044152867263192
PROSTAD,ref_to_mri,2026-09-22,4.333333333333333,3.8267059151337386
PROSTAD,ref_to_mri,2026-09-23,4.766666666666667,4.023065680704749
PROSTAD,ref_to_mri,2026-09-24,5.3,3.8250535267834644
PROSTAD,ref_to_mri,2026-09-25,5.833333333333333,3.7973069707208364
PROSTAD,ref_to_mri,2026-09-26,5.833333333333333,3.7973069707208364
PROSTAD,ref_to_mri,2026-09-27,5.833333333333333,3.7973069707208364
PROSTAD,ref_to_mri,2026-09-28,6.466666666666667,4.074591863067357
PROSTAD,ref_to_mri,2026-09-29,4.333333333333333,3.994248738937742
PROSTAD,ref_to_mri,2026-09-30,4.833333333333333,4.052103185986884
PROSTAD,ref_to_mri,2026-10-01,5.4,3.7101909979648364
PROSTAD,ref_to_mri,2026-10-02,5.9,3.7540782421622305
PROSTAD,ref_to_mri,2026-10-03,5.9,3.7540782421622305
PROSTAD,ref_to_mri,2026-10-04,5.9,3.7540782421622305
PROSTAD,ref_to_mri,2026-10-05,6.366666666666666,3.9608718417952424
PROSTAD,ref_to_mri,2026-10-06,4.066666666666666,3.885723944738309
PROSTAD,ref_to_mri,2026-10-07,4.7,3.9229650995661167
PROSTAD,ref_to_mri,2026-10-08,5.4,3.9879127718472063
PROSTAD,ref_to_mri,2026-10-09,5.933333333333334,4.059330107239399
PROSTAD,ref_to_mri,2026-10-10,5.933333333333334,4.059330107239399
PROSTAD,ref_to_mri,2026-10-11,5.933333333333334,4.059330107239399
PROSTAD,ref_to_mri,2026-10-12,6.566666666666666,3.9364199850689934
PROSTAD,ref_to_mri,2026-10-13,4.4,3.9181276316540576
PROSTAD,ref_to_mri,2026-10-14,4.966666666666667,4.072475594925569
PROSTAD,ref_to_mri,2026-10-15,5.433333333333334,4.39186813863149
PROSTAD,ref_to_mri,2026-10-16,6.233333333333333,4.438727165593163
PROSTAD,ref_to_mri,2026-10-17,6.233333333333333,4.438727165593163
PROSTAD,ref_to_mri,2026-10-18,6.233333333333333,4.438727165593163
PROSTAD,ref_to_mri,2026-10-19,6.833333333333333,4.418482602177711
PROSTAD,ref_to_mri,2026-10-20,4.533333333333333,4.384402867637408
PROSTAD,ref_to_mri,2026-10-21,4.933333333333334,4.440668894421769
PROSTAD,ref_to_mri,2026-10-22,5.4,4.643126176366002
PROSTAD,ref_to_mri,2026-10-23,6.0,4.849457843853304
PROSTAD,ref_to_mri,2026-10-24,6.0,4.849457843853304
PROSTAD,ref_to_mri,2026-10-25,6.0,4.849457843853304
PROSTAD,ref_to_mri,2026-10-26,6.433333333333334,5.049297208409362
PROSTAD,ref_to_mri,2026-10-27,4.066666666666666,4.653017807041326
PROSTAD,ref_to_mri,2026-10-28,4.433333333333334,4.724720997661884
PROSTAD,ref_to_mri,2026-10-29,5.033333333333333,4.634825692019312
PROSTAD,ref_to_mri,2026-10-30,5.833333333333333,4.828673933288826
PROSTAD,ref_to_mri,2026-10-31,5.833333333333333,4.828673933288826
PROSTAD,ref_to_mri,2026-11-01,5.833333333333333,4.828673933288826
PROSTAD,ref_to_mri,2026-11-02,6.666666666666667,4.915375828991094
PROSTAD,ref_to_mri,2026-11-03,4.566666666666666,4.6064672179323125
PROSTAD,ref_to_mri,2026-11-04,5.133333333333334,4.569262623174579
PROSTAD,ref_to_mri,2026-11-05,5.7,4.829149993029044
PROSTAD,ref_to_mri,2026-11-06,6.433333333333334,5.1238679714162965
PROSTAD,ref_to_mri,2026-11-07,6.433333333333334,5.1238679714162965
PROSTAD,ref_to_mri,2026-11-08,6.433333333333334,5.1238679714162965
PROSTAD,ref_to_mri,2026-11-09,7.0,5.199469468957453
PROSTAD,ref_to_mri,2026-11-10,4.6,4.959143418804891
PROSTAD,ref_to_mri,2026-11-11,5.066666666666666,4.89146570892705
PROSTAD,ref_to_mri,2026-11-12,5.633333333333334,4.6422596558835085
PROSTAD,ref_to_mri,2026-11-13,6.333333333333333,4.744022251890981
PROSTAD,ref_to_mri,2026-11-14,6.333333333333333,4.744022251890981
PROSTAD,ref_to_mri,2026-11-15,6.333333333333333,4.744022251890981
PROSTAD,ref_to_mri,2026-11-16,6.866666666666666,4.804691194162676
PROSTAD,ref_to_mri,2026-11-17,4.5,4.360876216921359
PROSTAD,ref_to_mri,2026-11-18,5.0,4.563725036293987
PROSTAD,ref_to_mri,2026-11-19,5.266666666666667,4.660422752270985
PROSTAD,ref_to_mri,2026-11-20,5.666666666666667,4.8589294502286045
PROSTAD,ref_to_mri,2026-11-21,5.666666666666667,4.8589294502286045
PROSTAD,ref_to_mri,2026-11-22,5.666666666666667,4.8589294502286045
PROSTAD,ref_to_mri,2026-11-23,6.133333333333334,5.056462804367696
PROSTAD,ref_to_mri,2026-11-24,4.166666666666667,4.842935369020089
PROSTAD,ref_to_mri,2026-11-25,4.866666666666666,4.7975089321462425
PROSTAD,ref_to_mri,2026-11-26,5.4,4.672738250600036
PROSTAD,ref_to_mri,2026-11-27,5.9,4.794752879180927
PROSTAD,ref_to_mri,2026-11-28,5.9,4.794752879180927
PROSTAD,ref_to_mri,2026-11-29,5.9,4.794752879180927
PROSTAD,ref_to_mri,2026-11-30,6.633333333333334,5.013659502718089
PROSTAD,ref_to_mri,2026-12-01,4.533333333333333,4.861767333922449
PROSTAD,ref_to_mri,2026-12-02,5.133333333333334,4.897102122214964
PROSTAD,ref_to_mri,2026-12-03,5.666666666666667,4.998850442564413
PROSTAD,ref_to_mri,2026-12-04,6.366666666666666,4.930435619932467
PROSTAD,ref_to_mri,2026-12-05,6.366666666666666,4.930435619932467
PROSTAD,ref_to_mri,2026-12-06,6.366666666666666,4.930435619932467
PROSTAD,ref_to_mri,2026-12-07,6.9,4.964355707058761
PROSTAD,ref_to_mri,2026-12-08,4.833333333333333,4.80720245072941
PROSTAD,ref_to_mri,2026-12-09,5.4,4.803734179673716
PROSTAD,ref_to_mri,2026-12-10,5.8,4.74450680551585
PROSTAD,ref_to_mri,2026-12-11,6.4,4.568256288480471
PROSTAD,ref_to_mri,2026-12-12,6.4,4.568256288480471
PROSTAD,ref_to_mri,2026-12-13,6.4,4.568256288480471
PROSTAD,ref_to_mri,2026-12-14,6.966666666666667,4.852893437181954
PROSTAD,ref_to_mri,2026-12-15,4.9,4.880291116246074
PROSTAD,ref_to_mri,2026-12-16,5.4,4.8961631705962825
PROSTAD,ref_to_mri,2026-12-17,5.866666666666666,4.939170203470475
PROSTAD,ref_to_mri,2026-12-18,6.5,5.322366598318511
PROSTAD,ref_to_mri,2026-12-19,6.5,5.322366598318511
PROSTAD,ref_to_mri,2026-12-20,6.5,5.322366598318511
PROSTAD,ref_to_mri,2026-12-21,7.066666666666666,5.413478283547167
PROSTAD,ref_to_mri,2026-12-22,4.866666666666666,4.946146764511942
PROSTAD,ref_to_mri,2026-12-23,5.366666666666666,5.068382951901565
PROSTAD,ref_to_mri,2026-12-24,5.866666666666666,5.20433064584336
PROSTAD,ref_to_mri,2026-12-25,6.3,5.167204273105524
PROSTAD,ref_to_mri,2026-12-26,6.3,5.167204273105524
PROSTAD,ref_to_mri,2026-12-27,6.3,5.167204273105524
PROSTAD,ref_to_mri,2026-12-28,6.7,5.311990340664255
PROSTAD,ref_to_mri,2026-12-29,4.533333333333333,4.994709845104279
PROSTAD,ref_to_mri,2026-12-30,5.033333333333333,5.352945262984271
PROSTAD,ref_to_mri,2026-12-31,5.6,5.524865421984003
PROSTAD,ref_to_mri,2027-01-01,6.166666666666667,5.401681304884639
PROSTAD,ref_to_mri,2027-01-02,6.166666666666667,5.401681304884639
PROSTAD,ref_to_mri,2027-01-03,6.166666666666667,5.401681304884639
PROSTAD,ref_to_mri,2027-01-04,6.5,5.39955298277488
PROSTAD,report_to_biopmdt,2026-01-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-01-31,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-02-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-03-31,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-04-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-05-31,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-06-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-07-31,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-10,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-11,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-12,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-13,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-14,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-15,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-16,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-17,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-18,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-19,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-20,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-21,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-22,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-23,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-24,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-25,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-26,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-27,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-28,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-29,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-30,0.0,0.0
PROSTAD,report_to_biopmdt,2026-08-31,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-01,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-02,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-03,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-04,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-05,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-06,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-07,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-08,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-09,0.0,0.0
PROSTAD,report_to_biopmdt,2026-09-10,0.0,0.0
